2.11818,0.212815,0.359608
2.12601,0.266728,0.303041
2.1293,0.34618,0.225405
2.11435,0.398285,0.166949
2.11594,0.424139,0.146552
2.12051,0.480069,0.0890724
2.11713,0.51752,0.0483553
2.13127,0.532668,0.0273392
2.12035,0.547812,0.0105112
2.11862,0.573904,-0.0104586
2.13172,0.589697,-0.0314634
2.13529,0.635605,-0.070559
2.13786,0.675807,-0.113346
2.13181,0.687513,-0.135116
2.12669,0.702895,-0.152186
2.13013,0.73151,-0.174763
2.1275,0.790434,-0.237702
2.1259,0.787928,-0.259279
2.13132,0.788818,-0.281699
